time_start,volume,direction,tollgate_id,time_window,date,weekday,weekend,hour,minute,day,am_pm,volume_anterior,volume_anterior_2,media_volume,desvio_padrao
2016-10-12 07:00:00,69,1,3,"[07:00:00,07:20:00)",2016-10-12,3,0,7,0,12,1,36.0,35.0,65.75,9.287087810503355
2016-10-12 07:20:00,93,1,3,"[07:20:00,07:40:00)",2016-10-12,3,0,7,20,12,1,69.0,36.0,76.5,18.59211302317912
2016-10-12 07:40:00,94,1,3,"[07:40:00,08:00:00)",2016-10-12,3,0,7,40,12,1,93.0,69.0,92.5,8.888194417315587
2016-10-12 08:00:00,99,1,3,"[08:00:00,08:20:00)",2016-10-12,3,0,8,0,12,1,94.0,93.0,112.5,11.210114480533493
2016-10-12 08:20:00,114,1,3,"[08:20:00,08:40:00)",2016-10-12,3,0,8,20,12,1,99.0,94.0,120.75,8.30160627027485
2016-10-12 08:40:00,137,1,3,"[08:40:00,09:00:00)",2016-10-12,3,0,8,40,12,1,114.0,99.0,136.75,8.73212459828649
2016-10-12 09:00:00,109,1,3,"[09:00:00,09:20:00)",2016-10-12,3,0,9,0,12,1,137.0,114.0,130.5,15.17673658377628
2016-10-12 09:20:00,114,1,3,"[09:20:00,09:40:00)",2016-10-12,3,0,9,20,12,1,109.0,137.0,105.0,22.28601953392904
2016-10-12 09:40:00,107,1,3,"[09:40:00,10:00:00)",2016-10-12,3,0,9,40,12,1,114.0,109.0,91.75,13.175102782647778
2016-10-12 10:00:00,110,1,3,"[10:00:00,10:20:00)",2016-10-12,3,0,10,0,12,1,107.0,114.0,85.75,17.783419243778738
2016-10-12 10:20:00,72,1,3,"[10:20:00,10:40:00)",2016-10-12,3,0,10,20,12,1,110.0,107.0,79.5,8.660254037844387
2016-10-12 10:40:00,77,1,3,"[10:40:00,11:00:00)",2016-10-12,3,0,10,40,12,1,72.0,110.0,79.25,1.5
2016-10-12 11:00:00,70,1,3,"[11:00:00,11:20:00)",2016-10-12,3,0,11,0,12,1,77.0,72.0,68.0,5.416025603090642
2016-10-12 11:20:00,68,1,3,"[11:20:00,11:40:00)",2016-10-12,3,0,11,20,12,1,70.0,77.0,72.75,9.287087810503355
2016-10-12 11:40:00,77,1,3,"[11:40:00,12:00:00)",2016-10-12,3,0,11,40,12,1,68.0,70.0,72.0,8.981462390204987
2016-10-12 12:00:00,80,1,3,"[12:00:00,12:20:00)",2016-10-12,3,0,12,0,12,0,77.0,68.0,89.75,11.324751652906123
2016-10-12 12:20:00,66,1,3,"[12:20:00,12:40:00)",2016-10-12,3,0,12,20,12,0,80.0,77.0,72.5,10.472185381603339
2016-10-12 12:40:00,69,1,3,"[12:40:00,13:00:00)",2016-10-12,3,0,12,40,12,0,66.0,80.0,79.5,20.273134932713294
2016-10-12 13:00:00,94,1,3,"[13:00:00,13:20:00)",2016-10-12,3,0,13,0,12,0,69.0,66.0,89.5,9.57427107756338
2016-10-12 13:20:00,85,1,3,"[13:20:00,13:40:00)",2016-10-12,3,0,13,20,12,0,94.0,69.0,93.0,13.880441875771343
2016-10-12 13:40:00,82,1,3,"[13:40:00,14:00:00)",2016-10-12,3,0,13,40,12,0,85.0,94.0,91.75,7.804912982645397
2016-10-12 14:00:00,83,1,3,"[14:00:00,14:20:00)",2016-10-12,3,0,14,0,12,0,82.0,85.0,89.25,15.75595125658873
2016-10-12 14:20:00,98,1,3,"[14:20:00,14:40:00)",2016-10-12,3,0,14,20,12,0,83.0,82.0,91.0,9.055385138137417
2016-10-12 14:40:00,91,1,3,"[14:40:00,15:00:00)",2016-10-12,3,0,14,40,12,0,98.0,83.0,92.75,8.808140174482544
2016-10-12 15:00:00,98,1,3,"[15:00:00,15:20:00)",2016-10-12,3,0,15,0,12,0,91.0,98.0,94.5,7.681145747868608
2016-10-12 15:20:00,96,1,3,"[15:20:00,15:40:00)",2016-10-12,3,0,15,20,12,0,98.0,91.0,99.5,10.63014581273465
2016-10-12 15:40:00,80,1,3,"[15:40:00,16:00:00)",2016-10-12,3,0,15,40,12,0,96.0,98.0,86.0,9.201449161228172
2016-10-12 16:00:00,85,1,3,"[16:00:00,16:20:00)",2016-10-12,3,0,16,0,12,0,80.0,96.0,83.75,2.7537852736430506
2016-10-12 16:20:00,90,1,3,"[16:20:00,16:40:00)",2016-10-12,3,0,16,20,12,0,85.0,80.0,89.5,1.2909944487358056
2016-10-12 16:40:00,77,1,3,"[16:40:00,17:00:00)",2016-10-12,3,0,16,40,12,0,90.0,85.0,85.0,11.518101695447328
2016-10-12 17:00:00,99,1,3,"[17:00:00,17:20:00)",2016-10-12,3,0,17,0,12,0,77.0,90.0,82.75,12.86791876463841
2016-10-12 17:20:00,88,1,3,"[17:20:00,17:40:00)",2016-10-12,3,0,17,20,12,0,99.0,77.0,82.5,10.14889156509222
2016-10-12 17:40:00,90,1,3,"[17:40:00,18:00:00)",2016-10-12,3,0,17,40,12,0,88.0,99.0,87.0,8.04155872120988
2016-10-12 18:00:00,88,1,3,"[18:00:00,18:20:00)",2016-10-12,3,0,18,0,12,0,90.0,88.0,73.5,9.81495457622364
2016-10-12 18:20:00,59,1,3,"[18:20:00,18:40:00)",2016-10-12,3,0,18,20,12,0,88.0,90.0,66.75,10.781929326423912
2016-10-12 18:40:00,99,1,3,"[18:40:00,19:00:00)",2016-10-12,3,0,18,40,12,0,59.0,88.0,76.5,17.291616465790586
2016-10-12 19:00:00,51,1,3,"[19:00:00,19:20:00)",2016-10-12,3,0,19,0,12,0,99.0,59.0,53.0,4.690415759823429
2016-10-12 19:20:00,58,1,3,"[19:20:00,19:40:00)",2016-10-12,3,0,19,20,12,0,51.0,99.0,58.0,9.93310961716756
2016-10-12 19:40:00,72,1,3,"[19:40:00,20:00:00)",2016-10-12,3,0,19,40,12,0,58.0,51.0,53.25,15.966109941581472
2016-10-12 20:00:00,65,1,3,"[20:00:00,20:20:00)",2016-10-12,3,0,20,0,12,0,72.0,58.0,44.75,16.740669042783207
2016-10-12 20:20:00,53,1,3,"[20:20:00,20:40:00)",2016-10-12,3,0,20,20,12,0,65.0,72.0,40.75,16.276260831857748
2016-10-12 20:40:00,38,1,3,"[20:40:00,21:00:00)",2016-10-12,3,0,20,40,12,0,53.0,65.0,34.25,4.349329450233297
2016-10-12 21:00:00,28,1,3,"[21:00:00,21:20:00)",2016-10-12,3,0,21,0,12,0,38.0,53.0,30.25,7.22841614740048
2016-10-12 21:20:00,38,1,3,"[21:20:00,21:40:00)",2016-10-12,3,0,21,20,12,0,28.0,38.0,35.5,9.539392014169456
2016-10-12 21:40:00,44,1,3,"[21:40:00,22:00:00)",2016-10-12,3,0,21,40,12,0,38.0,28.0,30.75,9.287087810503355
2016-10-12 22:00:00,26,1,3,"[22:00:00,22:20:00)",2016-10-12,3,0,22,0,12,0,44.0,38.0,20.5,4.12310562561766
2016-10-12 22:20:00,31,1,3,"[22:20:00,22:40:00)",2016-10-12,3,0,22,20,12,0,26.0,44.0,20.5,8.660254037844387
2016-10-12 22:40:00,25,1,3,"[22:40:00,23:00:00)",2016-10-12,3,0,22,40,12,0,31.0,26.0,20.25,3.4034296427770223
2016-10-12 23:00:00,21,1,3,"[23:00:00,23:20:00)",2016-10-12,3,0,23,0,12,0,25.0,31.0,16.0,5.830951894845301
2016-10-12 23:20:00,12,1,3,"[23:20:00,23:40:00)",2016-10-12,3,0,23,20,12,0,21.0,25.0,14.75,5.737304826019502
2016-10-12 23:40:00,11,1,3,"[23:40:00,00:00:00)",2016-10-12,3,0,23,40,12,0,12.0,21.0,9.75,2.6299556396765835
2016-10-13 00:00:00,107,1,3,"[00:00:00,00:20:00)",2016-10-13,4,0,0,0,13,1,11.0,12.0,128.75,15.45692940614877
2016-10-13 00:20:00,105,1,3,"[00:20:00,00:40:00)",2016-10-13,4,0,0,20,13,1,107.0,11.0,92.5,20.174241001832016
2016-10-13 00:40:00,93,1,3,"[00:40:00,01:00:00)",2016-10-13,4,0,0,40,13,1,105.0,107.0,81.0,8.981462390204987
2016-10-13 01:00:00,8,1,3,"[01:00:00,01:20:00)",2016-10-13,4,0,1,0,13,1,93.0,105.0,7.5,1.7320508075688774
2016-10-13 01:20:00,8,1,3,"[01:20:00,01:40:00)",2016-10-13,4,0,1,20,13,1,8.0,93.0,7.25,0.9574271077563381
2016-10-13 01:40:00,5,1,3,"[01:40:00,02:00:00)",2016-10-13,4,0,1,40,13,1,8.0,8.0,4.0,1.4142135623730951
2016-10-13 02:00:00,6,1,3,"[02:00:00,02:20:00)",2016-10-13,4,0,2,0,13,1,5.0,8.0,7.0,4.83045891539648
2016-10-13 02:20:00,6,1,3,"[02:20:00,02:40:00)",2016-10-13,4,0,2,20,13,1,6.0,5.0,4.5,1.2909944487358056
2016-10-13 02:40:00,9,1,3,"[02:40:00,03:00:00)",2016-10-13,4,0,2,40,13,1,6.0,6.0,5.5,2.6457513110645907
2016-10-13 03:00:00,11,1,3,"[03:00:00,03:20:00)",2016-10-13,4,0,3,0,13,1,9.0,6.0,6.75,2.8722813232690143
2016-10-13 03:20:00,8,1,3,"[03:20:00,03:40:00)",2016-10-13,4,0,3,20,13,1,11.0,9.0,5.5,2.3804761428476167
2016-10-13 03:40:00,7,1,3,"[03:40:00,04:00:00)",2016-10-13,4,0,3,40,13,1,8.0,11.0,3.5,2.3804761428476167
2016-10-13 04:00:00,2,1,3,"[04:00:00,04:20:00)",2016-10-13,4,0,4,0,13,1,7.0,8.0,3.25,3.2015621187164243
2016-10-13 04:20:00,5,1,3,"[04:20:00,04:40:00)",2016-10-13,4,0,4,20,13,1,2.0,7.0,6.0,2.0
2016-10-13 04:40:00,4,1,3,"[04:40:00,05:00:00)",2016-10-13,4,0,4,40,13,1,5.0,2.0,5.5,1.7320508075688772
2016-10-13 05:00:00,10,1,3,"[05:00:00,05:20:00)",2016-10-13,4,0,5,0,13,1,4.0,5.0,8.5,4.43471156521669
2016-10-13 05:20:00,9,1,3,"[05:20:00,05:40:00)",2016-10-13,4,0,5,20,13,1,10.0,4.0,10.75,2.362907813126304
2016-10-13 05:40:00,19,1,3,"[05:40:00,06:00:00)",2016-10-13,4,0,5,40,13,1,9.0,10.0,14.75,4.425306015783918
2016-10-13 06:00:00,29,1,3,"[06:00:00,06:20:00)",2016-10-13,4,0,6,0,13,1,19.0,9.0,23.5,8.812869377601524
2016-10-13 06:20:00,31,1,3,"[06:20:00,06:40:00)",2016-10-13,4,0,6,20,13,1,29.0,19.0,35.5,10.246950765959598
2016-10-13 06:40:00,55,1,3,"[06:40:00,07:00:00)",2016-10-13,4,0,6,40,13,1,31.0,29.0,43.5,10.785793124908958
2016-10-13 07:00:00,75,1,3,"[07:00:00,07:20:00)",2016-10-13,4,0,7,0,13,1,55.0,31.0,58.25,13.35102992281869
2016-10-13 07:20:00,71,1,3,"[07:20:00,07:40:00)",2016-10-13,4,0,7,20,13,1,75.0,55.0,68.5,14.617341299520465
2016-10-13 07:40:00,87,1,3,"[07:40:00,08:00:00)",2016-10-13,4,0,7,40,13,1,71.0,75.0,86.0,18.708286933869708
2016-10-13 08:00:00,119,1,3,"[08:00:00,08:20:00)",2016-10-13,4,0,8,0,13,1,87.0,71.0,107.5,15.864005379054392
2016-10-13 08:20:00,115,1,3,"[08:20:00,08:40:00)",2016-10-13,4,0,8,20,13,1,119.0,87.0,116.75,9.251126057585278
2016-10-13 08:40:00,131,1,3,"[08:40:00,09:00:00)",2016-10-13,4,0,8,40,13,1,115.0,119.0,131.0,5.715476066494082
2016-10-13 09:00:00,112,1,3,"[09:00:00,09:20:00)",2016-10-13,4,0,9,0,13,1,131.0,115.0,118.75,7.804912982645396
2016-10-13 09:20:00,118,1,3,"[09:20:00,09:40:00)",2016-10-13,4,0,9,20,13,1,112.0,131.0,112.25,3.8622100754188224
2016-10-13 09:40:00,94,1,3,"[09:40:00,10:00:00)",2016-10-13,4,0,9,40,13,1,118.0,112.0,100.0,14.306175822583292
2016-10-13 10:00:00,81,1,3,"[10:00:00,10:20:00)",2016-10-13,4,0,10,0,13,1,94.0,118.0,84.25,6.551081335677848
2016-10-13 10:20:00,97,1,3,"[10:20:00,10:40:00)",2016-10-13,4,0,10,20,13,1,81.0,94.0,93.25,2.8722813232690143
2016-10-13 10:40:00,93,1,3,"[10:40:00,11:00:00)",2016-10-13,4,0,10,40,13,1,97.0,81.0,82.75,18.909873963972718
2016-10-13 11:00:00,70,1,3,"[11:00:00,11:20:00)",2016-10-13,4,0,11,0,13,1,93.0,97.0,72.5,8.888194417315589
2016-10-13 11:20:00,71,1,3,"[11:20:00,11:40:00)",2016-10-13,4,0,11,20,13,1,70.0,93.0,73.5,5.0662280511902225
2016-10-13 11:40:00,79,1,3,"[11:40:00,12:00:00)",2016-10-13,4,0,11,40,13,1,71.0,70.0,69.25,7.088723439378911
2016-10-13 12:00:00,88,1,3,"[12:00:00,12:20:00)",2016-10-13,4,0,12,0,13,0,79.0,71.0,92.25,4.924428900898052
2016-10-13 12:20:00,110,1,3,"[12:20:00,12:40:00)",2016-10-13,4,0,12,20,13,0,88.0,79.0,94.0,17.029386365926403
2016-10-13 12:40:00,97,1,3,"[12:40:00,13:00:00)",2016-10-13,4,0,12,40,13,0,110.0,88.0,90.0,8.906926143924924
2016-10-13 13:00:00,98,1,3,"[13:00:00,13:20:00)",2016-10-13,4,0,13,0,13,0,97.0,110.0,85.75,8.578072821638516
2016-10-13 13:20:00,101,1,3,"[13:20:00,13:40:00)",2016-10-13,4,0,13,20,13,0,98.0,97.0,91.25,11.176612486199325
2016-10-13 13:40:00,102,1,3,"[13:40:00,14:00:00)",2016-10-13,4,0,13,40,13,0,101.0,98.0,97.75,14.997221964972935
2016-10-13 14:00:00,108,1,3,"[14:00:00,14:20:00)",2016-10-13,4,0,14,0,13,0,102.0,101.0,92.25,13.124404748406688
2016-10-13 14:20:00,83,1,3,"[14:20:00,14:40:00)",2016-10-13,4,0,14,20,13,0,108.0,102.0,83.5,4.509249752822893
2016-10-13 14:40:00,116,1,3,"[14:40:00,15:00:00)",2016-10-13,4,0,14,40,13,0,83.0,108.0,101.0,13.735598518691011
2016-10-13 15:00:00,119,1,3,"[15:00:00,15:20:00)",2016-10-13,4,0,15,0,13,0,116.0,83.0,101.5,12.069244660154448
2016-10-13 15:20:00,105,1,3,"[15:20:00,15:40:00)",2016-10-13,4,0,15,20,13,0,119.0,116.0,99.25,9.03234926989282
2016-10-13 15:40:00,105,1,3,"[15:40:00,16:00:00)",2016-10-13,4,0,15,40,13,0,105.0,119.0,88.0,15.383974345619102
2016-10-13 16:00:00,120,1,3,"[16:00:00,16:20:00)",2016-10-13,4,0,16,0,13,0,105.0,105.0,98.75,14.314910641239317
2016-10-13 16:20:00,122,1,3,"[16:20:00,16:40:00)",2016-10-13,4,0,16,20,13,0,120.0,105.0,100.75,18.318933738985283
2016-10-13 16:40:00,99,1,3,"[16:40:00,17:00:00)",2016-10-13,4,0,16,40,13,0,122.0,120.0,89.75,6.238322424070969
2016-10-13 17:00:00,88,1,3,"[17:00:00,17:20:00)",2016-10-13,4,0,17,0,13,0,99.0,122.0,85.75,8.0156097709407
2016-10-13 17:20:00,96,1,3,"[17:20:00,17:40:00)",2016-10-13,4,0,17,20,13,0,88.0,99.0,93.25,10.56330125166055
2016-10-13 17:40:00,105,1,3,"[17:40:00,18:00:00)",2016-10-13,4,0,17,40,13,0,96.0,88.0,93.5,16.941074346097416
2016-10-13 18:00:00,87,1,3,"[18:00:00,18:20:00)",2016-10-13,4,0,18,0,13,0,105.0,96.0,67.75,16.5
2016-10-13 18:20:00,80,1,3,"[18:20:00,18:40:00)",2016-10-13,4,0,18,20,13,0,87.0,105.0,69.75,12.338962679253067
2016-10-13 18:40:00,75,1,3,"[18:40:00,19:00:00)",2016-10-13,4,0,18,40,13,0,80.0,87.0,74.0,18.384776310850235
2016-10-13 19:00:00,49,1,3,"[19:00:00,19:20:00)",2016-10-13,4,0,19,0,13,0,75.0,80.0,40.75,18.227726133558185
2016-10-13 19:20:00,57,1,3,"[19:20:00,19:40:00)",2016-10-13,4,0,19,20,13,0,49.0,75.0,54.5,14.433756729740644
2016-10-13 19:40:00,68,1,3,"[19:40:00,20:00:00)",2016-10-13,4,0,19,40,13,0,57.0,49.0,45.25,21.313141485947114
2016-10-13 20:00:00,50,1,3,"[20:00:00,20:20:00)",2016-10-13,4,0,20,0,13,0,68.0,57.0,35.75,13.961255912942313
2016-10-13 20:20:00,42,1,3,"[20:20:00,20:40:00)",2016-10-13,4,0,20,20,13,0,50.0,68.0,44.75,5.619905100029122
2016-10-13 20:40:00,50,1,3,"[20:40:00,21:00:00)",2016-10-13,4,0,20,40,13,0,42.0,50.0,39.25,12.579745625409126
2016-10-13 21:00:00,38,1,3,"[21:00:00,21:20:00)",2016-10-13,4,0,21,0,13,0,50.0,42.0,28.75,8.460693430998038
2016-10-13 21:20:00,35,1,3,"[21:20:00,21:40:00)",2016-10-13,4,0,21,20,13,0,38.0,50.0,34.75,6.020797289396147
2016-10-13 21:40:00,45,1,3,"[21:40:00,22:00:00)",2016-10-13,4,0,21,40,13,0,35.0,38.0,35.75,7.0415433914258685
2016-10-13 22:00:00,36,1,3,"[22:00:00,22:20:00)",2016-10-13,4,0,22,0,13,0,45.0,35.0,27.5,6.952217871538071
2016-10-13 22:20:00,33,1,3,"[22:20:00,22:40:00)",2016-10-13,4,0,22,20,13,0,36.0,45.0,27.5,10.14889156509222
2016-10-13 22:40:00,25,1,3,"[22:40:00,23:00:00)",2016-10-13,4,0,22,40,13,0,33.0,36.0,27.75,11.026483271348729
2016-10-13 23:00:00,15,1,3,"[23:00:00,23:20:00)",2016-10-13,4,0,23,0,13,0,25.0,33.0,15.5,2.516611478423583
2016-10-13 23:20:00,15,1,3,"[23:20:00,23:40:00)",2016-10-13,4,0,23,20,13,0,15.0,25.0,15.0,3.5590260840104366
2016-10-13 23:40:00,13,1,3,"[23:40:00,00:00:00)",2016-10-13,4,0,23,40,13,0,15.0,15.0,12.5,3.3166247903554
2016-10-14 00:00:00,128,1,3,"[00:00:00,00:20:00)",2016-10-14,5,0,0,0,14,1,13.0,15.0,172.5,82.62566187329455
2016-10-14 00:20:00,112,1,3,"[00:20:00,00:40:00)",2016-10-14,5,0,0,20,14,1,128.0,13.0,140.75,93.15354707864502
2016-10-14 00:40:00,81,1,3,"[00:40:00,01:00:00)",2016-10-14,5,0,0,40,14,1,112.0,128.0,121.25,78.55518230305793
2016-10-14 01:00:00,14,1,3,"[01:00:00,01:20:00)",2016-10-14,5,0,1,0,14,1,81.0,112.0,10.5,5.259911279353167
2016-10-14 01:20:00,12,1,3,"[01:20:00,01:40:00)",2016-10-14,5,0,1,20,14,1,14.0,81.0,10.5,1.7320508075688772
2016-10-14 01:40:00,14,1,3,"[01:40:00,02:00:00)",2016-10-14,5,0,1,40,14,1,12.0,14.0,7.75,4.349329450233296
2016-10-14 02:00:00,6,1,3,"[02:00:00,02:20:00)",2016-10-14,5,0,2,0,14,1,14.0,12.0,5.5,1.9148542155126762
2016-10-14 02:20:00,5,1,3,"[02:20:00,02:40:00)",2016-10-14,5,0,2,20,14,1,6.0,14.0,5.0,4.320493798938574
2016-10-14 02:40:00,9,1,3,"[02:40:00,03:00:00)",2016-10-14,5,0,2,40,14,1,5.0,6.0,7.75,1.8929694486000914
2016-10-14 03:00:00,2,1,3,"[03:00:00,03:20:00)",2016-10-14,5,0,3,0,14,1,9.0,5.0,5.25,3.304037933599835
2016-10-14 03:20:00,6,1,3,"[03:20:00,03:40:00)",2016-10-14,5,0,3,20,14,1,2.0,9.0,5.5,1.2909944487358056
2016-10-14 03:40:00,2,1,3,"[03:40:00,04:00:00)",2016-10-14,5,0,3,40,14,1,6.0,2.0,5.5,3.1091263510296048
2016-10-14 04:00:00,3,1,3,"[04:00:00,04:20:00)",2016-10-14,5,0,4,0,14,1,2.0,6.0,4.5,2.6457513110645907
2016-10-14 04:20:00,9,1,3,"[04:20:00,04:40:00)",2016-10-14,5,0,4,20,14,1,3.0,2.0,6.0,2.943920288775949
2016-10-14 04:40:00,11,1,3,"[04:40:00,05:00:00)",2016-10-14,5,0,4,40,14,1,9.0,3.0,7.5,3.1091263510296048
2016-10-14 05:00:00,11,1,3,"[05:00:00,05:20:00)",2016-10-14,5,0,5,0,14,1,11.0,9.0,8.25,3.774917217635375
2016-10-14 05:20:00,5,1,3,"[05:20:00,05:40:00)",2016-10-14,5,0,5,20,14,1,11.0,11.0,8.5,2.5166114784235836
2016-10-14 05:40:00,13,1,3,"[05:40:00,06:00:00)",2016-10-14,5,0,5,40,14,1,5.0,11.0,15.75,4.272001872658765
2016-10-14 06:00:00,17,1,3,"[06:00:00,06:20:00)",2016-10-14,5,0,6,0,14,1,13.0,5.0,21.75,4.573474244670748
2016-10-14 06:20:00,34,1,3,"[06:20:00,06:40:00)",2016-10-14,5,0,6,20,14,1,17.0,13.0,36.75,7.182153808805079
2016-10-14 06:40:00,54,1,3,"[06:40:00,07:00:00)",2016-10-14,5,0,6,40,14,1,34.0,17.0,48.25,6.13052471924984
2016-10-14 07:00:00,73,1,3,"[07:00:00,07:20:00)",2016-10-14,5,0,7,0,14,1,54.0,34.0,65.25,8.05708797684788
2016-10-14 07:20:00,71,1,3,"[07:20:00,07:40:00)",2016-10-14,5,0,7,20,14,1,73.0,54.0,74.5,5.066228051190222
2016-10-14 07:40:00,77,1,3,"[07:40:00,08:00:00)",2016-10-14,5,0,7,40,14,1,71.0,73.0,86.25,12.841988423397162
2016-10-14 08:00:00,99,1,3,"[08:00:00,08:20:00)",2016-10-14,5,0,8,0,14,1,77.0,71.0,108.0,8.981462390204987
2016-10-14 08:20:00,134,1,3,"[08:20:00,08:40:00)",2016-10-14,5,0,8,20,14,1,99.0,77.0,126.0,10.23067283548187
2016-10-14 08:40:00,127,1,3,"[08:40:00,09:00:00)",2016-10-14,5,0,8,40,14,1,134.0,99.0,136.5,16.822603841260715
2016-10-14 09:00:00,125,1,3,"[09:00:00,09:20:00)",2016-10-14,5,0,9,0,14,1,127.0,134.0,124.5,7.416198487095663
2016-10-14 09:20:00,100,1,3,"[09:20:00,09:40:00)",2016-10-14,5,0,9,20,14,1,125.0,127.0,118.5,18.23001188516709
2016-10-14 09:40:00,105,1,3,"[09:40:00,10:00:00)",2016-10-14,5,0,9,40,14,1,100.0,125.0,105.5,10.344080432788601
2016-10-14 10:00:00,92,1,3,"[10:00:00,10:20:00)",2016-10-14,5,0,10,0,14,1,105.0,100.0,87.5,13.820274961085254
2016-10-14 10:20:00,85,1,3,"[10:20:00,10:40:00)",2016-10-14,5,0,10,20,14,1,92.0,105.0,88.5,10.878112581387144
2016-10-14 10:40:00,76,1,3,"[10:40:00,11:00:00)",2016-10-14,5,0,10,40,14,1,85.0,92.0,83.5,14.341083176199302
2016-10-14 11:00:00,77,1,3,"[11:00:00,11:20:00)",2016-10-14,5,0,11,0,14,1,76.0,85.0,87.75,16.45954636879968
2016-10-14 11:20:00,89,1,3,"[11:20:00,11:40:00)",2016-10-14,5,0,11,20,14,1,77.0,76.0,88.5,6.137317546507322
2016-10-14 11:40:00,85,1,3,"[11:40:00,12:00:00)",2016-10-14,5,0,11,40,14,1,89.0,77.0,89.25,4.19324854180304
2016-10-14 12:00:00,95,1,3,"[12:00:00,12:20:00)",2016-10-14,5,0,12,0,14,0,85.0,89.0,98.5,7.0
2016-10-14 12:20:00,107,1,3,"[12:20:00,12:40:00)",2016-10-14,5,0,12,20,14,0,95.0,85.0,102.5,16.842406795546374
2016-10-14 12:40:00,94,1,3,"[12:40:00,13:00:00)",2016-10-14,5,0,12,40,14,0,107.0,95.0,101.5,7.593857166596346
2016-10-14 13:00:00,141,1,3,"[13:00:00,13:20:00)",2016-10-14,5,0,13,0,14,0,94.0,107.0,126.0,23.25224003546038
2016-10-14 13:20:00,129,1,3,"[13:20:00,13:40:00)",2016-10-14,5,0,13,20,14,0,141.0,94.0,116.75,8.845903006477066
2016-10-14 13:40:00,123,1,3,"[13:40:00,14:00:00)",2016-10-14,5,0,13,40,14,0,129.0,141.0,119.75,9.25112605758528
2016-10-14 14:00:00,121,1,3,"[14:00:00,14:20:00)",2016-10-14,5,0,14,0,14,0,123.0,129.0,111.0,21.55612828563299
2016-10-14 14:20:00,116,1,3,"[14:20:00,14:40:00)",2016-10-14,5,0,14,20,14,0,121.0,123.0,122.0,9.416297927883688
2016-10-14 14:40:00,113,1,3,"[14:40:00,15:00:00)",2016-10-14,5,0,14,40,14,0,116.0,121.0,116.25,16.879474715365603
2016-10-14 15:00:00,100,1,3,"[15:00:00,15:20:00)",2016-10-14,5,0,15,0,14,0,113.0,116.0,100.5,9.183318209303941
2016-10-14 15:20:00,106,1,3,"[15:20:00,15:40:00)",2016-10-14,5,0,15,20,14,0,100.0,113.0,111.25,9.844626283748239
2016-10-14 15:40:00,109,1,3,"[15:40:00,16:00:00)",2016-10-14,5,0,15,40,14,0,106.0,100.0,106.5,7.593857166596345
2016-10-14 16:00:00,115,1,3,"[16:00:00,16:20:00)",2016-10-14,5,0,16,0,14,0,109.0,106.0,95.75,16.17353805861084
2016-10-14 16:20:00,89,1,3,"[16:20:00,16:40:00)",2016-10-14,5,0,16,20,14,0,115.0,109.0,102.5,14.38749456993816
2016-10-14 16:40:00,103,1,3,"[16:40:00,17:00:00)",2016-10-14,5,0,16,40,14,0,89.0,115.0,112.5,16.38088316707415
2016-10-14 17:00:00,112,1,3,"[17:00:00,17:20:00)",2016-10-14,5,0,17,0,14,0,103.0,89.0,90.75,16.235249715767647
2016-10-14 17:20:00,107,1,3,"[17:20:00,17:40:00)",2016-10-14,5,0,17,20,14,0,112.0,103.0,102.75,13.275918047351752
2016-10-14 17:40:00,128,1,3,"[17:40:00,18:00:00)",2016-10-14,5,0,17,40,14,0,107.0,112.0,108.75,26.29797203841645
2016-10-14 18:00:00,125,1,3,"[18:00:00,18:20:00)",2016-10-14,5,0,18,0,14,0,128.0,107.0,79.75,41.0396150079408
2016-10-14 18:20:00,67,1,3,"[18:20:00,18:40:00)",2016-10-14,5,0,18,20,14,0,125.0,128.0,70.0,20.558858593479034
2016-10-14 18:40:00,38,1,3,"[18:40:00,19:00:00)",2016-10-14,5,0,18,40,14,0,67.0,125.0,54.5,30.653982884230018
2016-10-14 19:00:00,54,1,3,"[19:00:00,19:20:00)",2016-10-14,5,0,19,0,14,0,38.0,67.0,45.5,15.17673658377628
2016-10-14 19:20:00,51,1,3,"[19:20:00,19:40:00)",2016-10-14,5,0,19,20,14,0,54.0,38.0,56.5,28.219378684395824
2016-10-14 19:40:00,52,1,3,"[19:40:00,20:00:00)",2016-10-14,5,0,19,40,14,0,51.0,54.0,46.75,13.889444433333777
2016-10-14 20:00:00,51,1,3,"[20:00:00,20:20:00)",2016-10-14,5,0,20,0,14,0,52.0,51.0,39.75,19.465781943365815
2016-10-14 20:20:00,44,1,3,"[20:20:00,20:40:00)",2016-10-14,5,0,20,20,14,0,51.0,52.0,38.25,16.296727687892847
2016-10-14 20:40:00,50,1,3,"[20:40:00,21:00:00)",2016-10-14,5,0,20,40,14,0,44.0,51.0,38.5,11.902380714238083
2016-10-14 21:00:00,43,1,3,"[21:00:00,21:20:00)",2016-10-14,5,0,21,0,14,0,50.0,44.0,33.75,16.91892431568863
2016-10-14 21:20:00,44,1,3,"[21:20:00,21:40:00)",2016-10-14,5,0,21,20,14,0,43.0,50.0,31.25,13.073510112692254
2016-10-14 21:40:00,39,1,3,"[21:40:00,22:00:00)",2016-10-14,5,0,21,40,14,0,44.0,43.0,27.5,9.848857801796104
2016-10-14 22:00:00,27,1,3,"[22:00:00,22:20:00)",2016-10-14,5,0,22,0,14,0,39.0,44.0,22.0,10.132456102380443
