,am_pm,date,day,desvio_padrao_am_pm,desvio_padrao_hora_dia,desvio_padrao_weekday,direction,hour,max_volume_dia_am_pm,max_volume_hora_dia,max_volume_weekday,media_volume_dia_am_pm,media_volume_hora_dia,media_volume_weekday,mediana_volume_dia_am_pm,mediana_volume_hora_dia,mediana_volume_weekday,min_volume_dia_am_pm,min_volume_hora_dia,min_volume_weekday,minute,time,time_window,tollgate_id,volume,volume_anterior,volume_anterior_2,week,weekend
8443,1,2016-09-20,20,62.100540357359655,17.904375629065278,6.110100926607786,1,6,231,66,63,62.45833333333334,39.16666666666666,57.66666666666666,54.0,40.0,59.0,1,16,51,20.0,2016-09-20 06:20:00,"[06:20:00,06:40:00)",3,43,24.0,18.0,2,0
8444,1,2016-09-20,20,62.100540357359655,17.904375629065278,11.532562594670795,1,6,231,66,79,62.45833333333334,39.16666666666666,68.0,54.0,40.0,69.0,1,16,56,40.0,2016-09-20 06:40:00,"[06:40:00,07:00:00)",3,66,43.0,24.0,2,0
8445,1,2016-09-20,20,62.100540357359655,28.09092380111413,8.717797887081348,1,7,231,122,88,62.45833333333334,85.5,78.0,54.0,90.0,74.0,1,47,72,0.0,2016-09-20 07:00:00,"[07:00:00,07:20:00)",3,83,66.0,43.0,2,0
8446,1,2016-09-20,20,62.100540357359655,28.09092380111413,17.435595774162696,1,7,231,122,126,62.45833333333334,85.5,106.0,54.0,90.0,98.0,1,47,94,20.0,2016-09-20 07:20:00,"[07:20:00,07:40:00)",3,97,83.0,66.0,2,0
8447,1,2016-09-20,20,62.100540357359655,28.09092380111413,23.065125189341593,1,7,231,122,139,62.45833333333334,85.5,115.0,54.0,90.0,113.0,1,47,93,40.0,2016-09-20 07:40:00,"[07:40:00,08:00:00)",3,122,97.0,83.0,2,0
8514,1,2016-09-21,21,44.9193308415774,10.053191864610296,1.5275252316519456,1,6,149,42,38,51.51388888888889,31.66666666666667,36.333333333333336,48.0,32.5,36.0,1,20,35,0.0,2016-09-21 06:00:00,"[06:00:00,06:20:00)",3,20,11.0,11.0,3,0
8515,1,2016-09-21,21,44.9193308415774,10.053191864610296,7.937253933193773,1,6,149,42,62,51.51388888888889,31.66666666666667,53.0,48.0,32.5,50.0,1,20,47,20.0,2016-09-21 06:20:00,"[06:20:00,06:40:00)",3,42,20.0,11.0,3,0
8516,1,2016-09-21,21,44.9193308415774,10.053191864610296,10.016652800877813,1,6,149,42,71,51.51388888888889,31.66666666666667,63.33333333333334,48.0,32.5,67.0,1,20,52,40.0,2016-09-21 06:40:00,"[06:40:00,07:00:00)",3,37,42.0,20.0,3,0
8517,1,2016-09-21,21,44.9193308415774,14.268847185389573,1.5275252316519452,1,7,149,92,80,51.51388888888889,76.0,78.66666666666667,48.0,77.5,79.0,1,54,77,0.0,2016-09-21 07:00:00,"[07:00:00,07:20:00)",3,66,37.0,42.0,3,0
8518,1,2016-09-21,21,44.9193308415774,14.268847185389573,12.503332889007368,1,7,149,92,94,51.51388888888889,76.0,81.66666666666667,48.0,77.5,82.0,1,54,69,20.0,2016-09-21 07:20:00,"[07:20:00,07:40:00)",3,92,66.0,37.0,3,0
8519,1,2016-09-21,21,44.9193308415774,14.268847185389573,4.509249752822893,1,7,149,92,108,51.51388888888889,76.0,103.33333333333331,48.0,77.5,103.0,1,54,99,40.0,2016-09-21 07:40:00,"[07:40:00,08:00:00)",3,89,92.0,66.0,3,0
8586,1,2016-09-22,22,43.645059701032935,12.225656083281038,5.131601439446884,1,6,142,50,42,49.194444444444436,30.33333333333333,37.66666666666666,38.5,29.0,39.0,2,18,32,0.0,2016-09-22 06:00:00,"[06:00:00,06:20:00)",3,33,10.0,9.0,4,0
8587,1,2016-09-22,22,43.645059701032935,12.225656083281038,12.583057392117915,1,6,142,50,61,49.194444444444436,30.33333333333333,47.66666666666666,38.5,29.0,46.0,2,18,36,20.0,2016-09-22 06:20:00,"[06:20:00,06:40:00)",3,37,33.0,10.0,4,0
8588,1,2016-09-22,22,43.645059701032935,12.225656083281038,11.372481406154654,1,6,142,50,76,49.194444444444436,30.33333333333333,63.33333333333334,38.5,29.0,60.0,2,18,54,40.0,2016-09-22 06:40:00,"[06:40:00,07:00:00)",3,50,37.0,33.0,4,0
8589,1,2016-09-22,22,43.645059701032935,23.40085468524601,18.502252115170556,1,7,142,93,81,49.194444444444436,65.0,69.33333333333333,38.5,66.0,79.0,2,38,48,0.0,2016-09-22 07:00:00,"[07:00:00,07:20:00)",3,63,50.0,37.0,4,0
8590,1,2016-09-22,22,43.645059701032935,23.40085468524601,21.656407827707714,1,7,142,93,96,49.194444444444436,65.0,83.0,38.5,66.0,95.0,2,38,58,20.0,2016-09-22 07:20:00,"[07:20:00,07:40:00)",3,88,63.0,50.0,4,0
8591,1,2016-09-22,22,43.645059701032935,23.40085468524601,11.532562594670795,1,7,142,93,105,49.194444444444436,65.0,96.0,38.5,66.0,100.0,2,38,83,40.0,2016-09-22 07:40:00,"[07:40:00,08:00:00)",3,93,88.0,63.0,4,0
8658,1,2016-09-23,23,44.84042302182499,15.642889758609181,11.50362261782493,1,6,154,53,45,50.38888888888889,30.5,33.666666666666664,46.0,30.5,34.0,2,9,22,0.0,2016-09-23 06:00:00,"[06:00:00,06:20:00)",3,28,22.0,11.0,5,0
8659,1,2016-09-23,23,44.84042302182499,15.642889758609181,8.144527815247077,1,6,154,53,63,50.38888888888889,30.5,53.66666666666666,46.0,30.5,50.0,2,9,48,20.0,2016-09-23 06:20:00,"[06:20:00,06:40:00)",3,41,28.0,22.0,5,0
8660,1,2016-09-23,23,44.84042302182499,15.642889758609181,3.0,1,6,154,53,63,50.38888888888889,30.5,60.0,46.0,30.5,60.0,2,9,57,40.0,2016-09-23 06:40:00,"[06:40:00,07:00:00)",3,53,41.0,28.0,5,0
8661,1,2016-09-23,23,44.84042302182499,24.64683887776821,9.848857801796104,1,7,154,105,86,50.38888888888889,65.33333333333333,75.0,46.0,59.5,72.0,2,36,67,0.0,2016-09-23 07:00:00,"[07:00:00,07:20:00)",3,66,53.0,41.0,5,0
8662,1,2016-09-23,23,44.84042302182499,24.64683887776821,14.0,1,7,154,105,104,50.38888888888889,65.33333333333333,94.0,46.0,59.5,100.0,2,36,78,20.0,2016-09-23 07:20:00,"[07:20:00,07:40:00)",3,81,66.0,53.0,5,0
8663,1,2016-09-23,23,44.84042302182499,24.64683887776821,15.044378795195675,1,7,154,105,120,50.38888888888889,65.33333333333333,102.66666666666669,46.0,59.5,95.0,2,36,93,40.0,2016-09-23 07:40:00,"[07:40:00,08:00:00)",3,105,81.0,66.0,5,0
8730,1,2016-09-24,24,50.8746887883496,16.067565673326705,6.5064070986477125,1,6,174,60,43,57.63888888888889,38.833333333333336,36.66666666666666,60.0,42.5,37.0,0,17,30,0.0,2016-09-24 06:00:00,"[06:00:00,06:20:00)",3,17,14.0,12.0,6,1
8731,1,2016-09-24,24,50.8746887883496,16.067565673326705,10.263202878893768,1,6,174,60,58,57.63888888888889,38.833333333333336,46.66666666666666,60.0,42.5,44.0,0,17,38,20.0,2016-09-24 06:20:00,"[06:20:00,06:40:00)",3,44,17.0,14.0,6,1
8732,1,2016-09-24,24,50.8746887883496,16.067565673326705,4.0,1,6,174,60,67,57.63888888888889,38.833333333333336,63.0,60.0,42.5,63.0,0,17,59,40.0,2016-09-24 06:40:00,"[06:40:00,07:00:00)",3,48,44.0,17.0,6,1
8733,1,2016-09-24,24,50.8746887883496,14.066508687896464,12.767145334803706,1,7,174,101,74,57.63888888888889,85.66666666666667,63.0,60.0,85.0,66.0,0,71,49,0.0,2016-09-24 07:00:00,"[07:00:00,07:20:00)",3,73,48.0,44.0,6,1
8734,1,2016-09-24,24,50.8746887883496,14.066508687896464,8.386497083606082,1,7,174,101,89,57.63888888888889,85.66666666666667,79.33333333333333,60.0,85.0,75.0,0,71,74,20.0,2016-09-24 07:20:00,"[07:20:00,07:40:00)",3,71,73.0,48.0,6,1
8735,1,2016-09-24,24,50.8746887883496,14.066508687896464,17.243356208503418,1,7,174,101,106,57.63888888888889,85.66666666666667,90.66666666666669,60.0,85.0,94.0,0,71,72,40.0,2016-09-24 07:40:00,"[07:40:00,08:00:00)",3,95,71.0,73.0,6,1
8802,1,2016-09-25,25,49.6151778492819,14.571661996262929,4.0,1,6,147,49,41,57.361111111111114,32.666666666666664,37.0,49.5,28.0,37.0,3,21,33,0.0,2016-09-25 06:00:00,"[06:00:00,06:20:00)",3,21,17.0,10.0,7,1
8803,1,2016-09-25,25,49.6151778492819,14.571661996262929,7.549834435270751,1,6,147,49,47,57.361111111111114,32.666666666666664,40.0,49.5,28.0,41.0,3,21,32,20.0,2016-09-25 06:20:00,"[06:20:00,06:40:00)",3,28,21.0,17.0,7,1
8804,1,2016-09-25,25,49.6151778492819,14.571661996262929,3.6055512754639887,1,6,147,49,60,57.361111111111114,32.666666666666664,57.0,49.5,28.0,58.0,3,21,53,40.0,2016-09-25 06:40:00,"[06:40:00,07:00:00)",3,49,28.0,21.0,7,1
8805,1,2016-09-25,25,49.6151778492819,31.432467291003427,17.03917055884274,1,7,147,112,66,57.361111111111114,78.0,55.66666666666666,49.5,72.0,65.0,3,50,36,0.0,2016-09-25 07:00:00,"[07:00:00,07:20:00)",3,50,49.0,28.0,7,1
8806,1,2016-09-25,25,49.6151778492819,31.432467291003427,17.8978583448784,1,7,147,112,81,57.361111111111114,78.0,70.66666666666667,49.5,72.0,81.0,3,50,50,20.0,2016-09-25 07:20:00,"[07:20:00,07:40:00)",3,72,50.0,49.0,7,1
8807,1,2016-09-25,25,49.6151778492819,31.432467291003427,27.006172134038795,1,7,147,112,93,57.361111111111114,78.0,65.66666666666667,49.5,72.0,65.0,3,50,39,40.0,2016-09-25 07:40:00,"[07:40:00,08:00:00)",3,112,72.0,50.0,7,1
8874,1,2016-09-26,26,53.5483759924479,22.18858565419016,4.163331998932266,1,6,164,66,39,60.0,45.66666666666666,34.333333333333336,57.0,49.0,33.0,3,22,31,0.0,2016-09-26 06:00:00,"[06:00:00,06:20:00)",3,22,14.0,9.0,1,0
8875,1,2016-09-26,26,53.5483759924479,22.18858565419016,2.309401076758504,1,6,164,66,61,60.0,45.66666666666666,59.66666666666666,57.0,49.0,61.0,3,22,57,20.0,2016-09-26 06:20:00,"[06:20:00,06:40:00)",3,49,22.0,14.0,1,0
8876,1,2016-09-26,26,53.5483759924479,22.18858565419016,6.5064070986477125,1,6,164,66,72,60.0,45.66666666666666,65.66666666666667,57.0,49.0,66.0,3,22,59,40.0,2016-09-26 06:40:00,"[06:40:00,07:00:00)",3,66,49.0,22.0,1,0
8877,1,2016-09-26,26,53.5483759924479,30.08875759039136,12.423096769056153,1,7,164,137,91,60.0,102.33333333333331,76.66666666666667,57.0,87.0,70.0,3,83,69,0.0,2016-09-26 07:00:00,"[07:00:00,07:20:00)",3,83,66.0,49.0,1,0
8878,1,2016-09-26,26,53.5483759924479,30.08875759039136,18.502252115170556,1,7,164,137,120,60.0,102.33333333333331,101.66666666666669,57.0,87.0,102.0,3,83,83,20.0,2016-09-26 07:20:00,"[07:20:00,07:40:00)",3,87,83.0,66.0,1,0
8879,1,2016-09-26,26,53.5483759924479,30.08875759039136,16.772994167212165,1,7,164,137,146,60.0,102.33333333333331,126.66666666666669,57.0,87.0,118.0,3,83,116,40.0,2016-09-26 07:40:00,"[07:40:00,08:00:00)",3,137,87.0,83.0,1,0
8946,1,2016-09-27,27,44.05317854233154,14.106735979665885,5.291502622129181,1,6,144,53,47,50.944444444444436,40.0,43.0,52.0,42.0,45.0,1,25,37,0.0,2016-09-27 06:00:00,"[06:00:00,06:20:00)",3,25,22.0,8.0,2,0
8947,1,2016-09-27,27,44.05317854233154,14.106735979665885,6.110100926607786,1,6,144,53,63,50.944444444444436,40.0,57.66666666666666,52.0,42.0,59.0,1,25,51,20.0,2016-09-27 06:20:00,"[06:20:00,06:40:00)",3,42,25.0,22.0,2,0
8948,1,2016-09-27,27,44.05317854233154,14.106735979665885,11.532562594670795,1,6,144,53,79,50.944444444444436,40.0,68.0,52.0,42.0,69.0,1,25,56,40.0,2016-09-27 06:40:00,"[06:40:00,07:00:00)",3,53,42.0,25.0,2,0
8949,1,2016-09-27,27,44.05317854233154,14.468356276140472,8.717797887081348,1,7,144,97,88,50.944444444444436,80.33333333333333,78.0,52.0,73.0,74.0,1,71,72,0.0,2016-09-27 07:00:00,"[07:00:00,07:20:00)",3,71,53.0,42.0,2,0
8950,1,2016-09-27,27,44.05317854233154,14.468356276140472,17.435595774162696,1,7,144,97,126,50.944444444444436,80.33333333333333,106.0,52.0,73.0,98.0,1,71,94,20.0,2016-09-27 07:20:00,"[07:20:00,07:40:00)",3,73,71.0,53.0,2,0
8951,1,2016-09-27,27,44.05317854233154,14.468356276140472,23.065125189341593,1,7,144,97,139,50.944444444444436,80.33333333333333,115.0,52.0,73.0,113.0,1,71,93,40.0,2016-09-27 07:40:00,"[07:40:00,08:00:00)",3,97,73.0,71.0,2,0
9018,1,2016-09-28,28,46.14314339682204,9.609023536933046,1.5275252316519456,1,6,143,43,38,53.694444444444436,34.333333333333336,36.333333333333336,50.5,36.0,36.0,4,24,35,0.0,2016-09-28 06:00:00,"[06:00:00,06:20:00)",3,24,21.0,14.0,3,0
9019,1,2016-09-28,28,46.14314339682204,9.609023536933046,7.937253933193773,1,6,143,43,62,53.694444444444436,34.333333333333336,53.0,50.5,36.0,50.0,4,24,47,20.0,2016-09-28 06:20:00,"[06:20:00,06:40:00)",3,36,24.0,21.0,3,0
9020,1,2016-09-28,28,46.14314339682204,9.609023536933046,10.016652800877813,1,6,143,43,71,53.694444444444436,34.333333333333336,63.33333333333334,50.5,36.0,67.0,4,24,52,40.0,2016-09-28 06:40:00,"[06:40:00,07:00:00)",3,43,36.0,24.0,3,0
9021,1,2016-09-28,28,46.14314339682204,12.767145334803706,1.5275252316519452,1,7,143,83,80,53.694444444444436,72.0,78.66666666666667,50.5,75.0,79.0,4,58,77,0.0,2016-09-28 07:00:00,"[07:00:00,07:20:00)",3,75,43.0,36.0,3,0
9022,1,2016-09-28,28,46.14314339682204,12.767145334803706,12.503332889007368,1,7,143,83,94,53.694444444444436,72.0,81.66666666666667,50.5,75.0,82.0,4,58,69,20.0,2016-09-28 07:20:00,"[07:20:00,07:40:00)",3,58,75.0,43.0,3,0
9023,1,2016-09-28,28,46.14314339682204,12.767145334803706,4.509249752822893,1,7,143,83,108,53.694444444444436,72.0,103.33333333333331,50.5,75.0,103.0,4,58,99,40.0,2016-09-28 07:40:00,"[07:40:00,08:00:00)",3,83,58.0,75.0,3,0
9090,1,2016-09-29,29,45.28740670814798,8.020806277010644,5.131601439446884,1,6,137,32,42,49.72222222222222,24.33333333333333,37.66666666666666,40.0,25.0,39.0,2,16,32,0.0,2016-09-29 06:00:00,"[06:00:00,06:20:00)",3,16,12.0,14.0,4,0
9091,1,2016-09-29,29,45.28740670814798,8.020806277010644,12.583057392117915,1,6,137,32,61,49.72222222222222,24.33333333333333,47.66666666666666,40.0,25.0,46.0,2,16,36,20.0,2016-09-29 06:20:00,"[06:20:00,06:40:00)",3,25,16.0,12.0,4,0
9092,1,2016-09-29,29,45.28740670814798,8.020806277010644,11.372481406154654,1,6,137,32,76,49.72222222222222,24.33333333333333,63.33333333333334,40.0,25.0,60.0,2,16,54,40.0,2016-09-29 06:40:00,"[06:40:00,07:00:00)",3,32,25.0,16.0,4,0
9093,1,2016-09-29,29,45.28740670814798,6.0277137733417065,18.502252115170556,1,7,137,60,81,49.72222222222222,54.33333333333334,69.33333333333333,40.0,55.0,79.0,2,48,48,0.0,2016-09-29 07:00:00,"[07:00:00,07:20:00)",3,48,32.0,25.0,4,0
9094,1,2016-09-29,29,45.28740670814798,6.0277137733417065,21.656407827707714,1,7,137,60,96,49.72222222222222,54.33333333333334,83.0,40.0,55.0,95.0,2,48,58,20.0,2016-09-29 07:20:00,"[07:20:00,07:40:00)",3,55,48.0,32.0,4,0
9095,1,2016-09-29,29,45.28740670814798,6.0277137733417065,11.532562594670795,1,7,137,60,105,49.72222222222222,54.33333333333334,96.0,40.0,55.0,100.0,2,48,83,40.0,2016-09-29 07:40:00,"[07:40:00,08:00:00)",3,60,55.0,48.0,4,0
9162,1,2016-09-30,30,77.55366805362225,13.279056191361391,11.50362261782493,1,6,296,44,45,72.66666666666667,36.333333333333336,33.666666666666664,56.0,44.0,34.0,3,21,22,0.0,2016-09-30 06:00:00,"[06:00:00,06:20:00)",3,21,13.0,9.0,5,0
9163,1,2016-09-30,30,77.55366805362225,13.279056191361391,8.144527815247077,1,6,296,44,63,72.66666666666667,36.333333333333336,53.66666666666666,56.0,44.0,50.0,3,21,48,20.0,2016-09-30 06:20:00,"[06:20:00,06:40:00)",3,44,21.0,13.0,5,0
9164,1,2016-09-30,30,77.55366805362225,13.279056191361391,3.0,1,6,296,44,63,72.66666666666667,36.333333333333336,60.0,56.0,44.0,60.0,3,21,57,40.0,2016-09-30 06:40:00,"[06:40:00,07:00:00)",3,44,44.0,21.0,5,0
9165,1,2016-09-30,30,77.55366805362225,8.717797887081348,9.848857801796104,1,7,296,84,86,72.66666666666667,74.0,75.0,56.0,70.0,72.0,3,68,67,0.0,2016-09-30 07:00:00,"[07:00:00,07:20:00)",3,68,44.0,44.0,5,0
9166,1,2016-09-30,30,77.55366805362225,8.717797887081348,14.0,1,7,296,84,104,72.66666666666667,74.0,94.0,56.0,70.0,100.0,3,68,78,20.0,2016-09-30 07:20:00,"[07:20:00,07:40:00)",3,70,68.0,44.0,5,0
9167,1,2016-09-30,30,77.55366805362225,8.717797887081348,15.044378795195675,1,7,296,84,120,72.66666666666667,74.0,102.66666666666669,56.0,70.0,95.0,3,68,93,40.0,2016-09-30 07:40:00,"[07:40:00,08:00:00)",3,84,70.0,68.0,5,0
9234,1,2016-10-08,8,50.65478400760528,14.106735979665885,6.5064070986477125,1,6,153,39,43,55.58333333333334,26.0,36.66666666666666,49.0,28.0,37.0,1,11,30,0.0,2016-10-08 06:00:00,"[06:00:00,06:20:00)",3,11,17.0,4.0,6,1
9235,1,2016-10-08,8,50.65478400760528,14.106735979665885,10.263202878893768,1,6,153,39,58,55.58333333333334,26.0,46.66666666666666,49.0,28.0,44.0,1,11,38,20.0,2016-10-08 06:20:00,"[06:20:00,06:40:00)",3,28,11.0,17.0,6,1
9236,1,2016-10-08,8,50.65478400760528,14.106735979665885,4.0,1,6,153,39,67,55.58333333333334,26.0,63.0,49.0,28.0,63.0,1,11,59,40.0,2016-10-08 06:40:00,"[06:40:00,07:00:00)",3,39,28.0,11.0,6,1
9237,1,2016-10-08,8,50.65478400760528,23.065125189341593,12.767145334803706,1,7,153,105,74,55.58333333333334,81.0,63.0,49.0,79.0,66.0,1,59,49,0.0,2016-10-08 07:00:00,"[07:00:00,07:20:00)",3,59,39.0,28.0,6,1
9238,1,2016-10-08,8,50.65478400760528,23.065125189341593,8.386497083606082,1,7,153,105,89,55.58333333333334,81.0,79.33333333333333,49.0,79.0,75.0,1,59,74,20.0,2016-10-08 07:20:00,"[07:20:00,07:40:00)",3,79,59.0,39.0,6,1
9239,1,2016-10-08,8,50.65478400760528,23.065125189341593,17.243356208503418,1,7,153,105,106,55.58333333333334,81.0,90.66666666666669,49.0,79.0,94.0,1,59,72,40.0,2016-10-08 07:40:00,"[07:40:00,08:00:00)",3,105,79.0,59.0,6,1
9306,1,2016-10-09,9,42.86045093052865,15.044378795195675,4.0,1,6,141,46,41,48.805555555555564,31.66666666666667,37.0,47.0,33.0,37.0,2,16,33,0.0,2016-10-09 06:00:00,"[06:00:00,06:20:00)",3,16,23.0,9.0,7,1
9307,1,2016-10-09,9,42.86045093052865,15.044378795195675,7.549834435270751,1,6,141,46,47,48.805555555555564,31.66666666666667,40.0,47.0,33.0,41.0,2,16,32,20.0,2016-10-09 06:20:00,"[06:20:00,06:40:00)",3,33,16.0,23.0,7,1
9308,1,2016-10-09,9,42.86045093052865,15.044378795195675,3.6055512754639887,1,6,141,46,60,48.805555555555564,31.66666666666667,57.0,47.0,33.0,58.0,2,16,53,40.0,2016-10-09 06:40:00,"[06:40:00,07:00:00)",3,46,33.0,16.0,7,1
9309,1,2016-10-09,9,42.86045093052865,16.041612554021285,17.03917055884274,1,7,141,80,66,48.805555555555564,63.33333333333334,55.66666666666666,47.0,62.0,65.0,2,48,36,0.0,2016-10-09 07:00:00,"[07:00:00,07:20:00)",3,48,46.0,33.0,7,1
9310,1,2016-10-09,9,42.86045093052865,16.041612554021285,17.8978583448784,1,7,141,80,81,48.805555555555564,63.33333333333334,70.66666666666667,47.0,62.0,81.0,2,48,50,20.0,2016-10-09 07:20:00,"[07:20:00,07:40:00)",3,62,48.0,46.0,7,1
9311,1,2016-10-09,9,42.86045093052865,16.041612554021285,27.006172134038795,1,7,141,80,93,48.805555555555564,63.33333333333334,65.66666666666667,47.0,62.0,65.0,2,48,39,40.0,2016-10-09 07:40:00,"[07:40:00,08:00:00)",3,80,62.0,48.0,7,1
9378,1,2016-10-10,10,45.52672335763402,13.796134724383249,4.163331998932266,1,6,138,42,39,51.944444444444436,31.66666666666667,34.333333333333336,51.5,37.0,33.0,2,16,31,0.0,2016-10-10 06:00:00,"[06:00:00,06:20:00)",3,16,7.0,16.0,1,0
9379,1,2016-10-10,10,45.52672335763402,13.796134724383249,2.309401076758504,1,6,138,42,61,51.944444444444436,31.66666666666667,59.66666666666666,51.5,37.0,61.0,2,16,57,20.0,2016-10-10 06:20:00,"[06:20:00,06:40:00)",3,37,16.0,7.0,1,0
9380,1,2016-10-10,10,45.52672335763402,13.796134724383249,6.5064070986477125,1,6,138,42,72,51.944444444444436,31.66666666666667,65.66666666666667,51.5,37.0,66.0,2,16,59,40.0,2016-10-10 06:40:00,"[06:40:00,07:00:00)",3,42,37.0,16.0,1,0
9381,1,2016-10-10,10,45.52672335763402,12.288205727444508,12.423096769056153,1,7,138,84,91,51.944444444444436,75.0,76.66666666666667,51.5,80.0,70.0,2,61,69,0.0,2016-10-10 07:00:00,"[07:00:00,07:20:00)",3,61,42.0,37.0,1,0
9382,1,2016-10-10,10,45.52672335763402,12.288205727444508,18.502252115170556,1,7,138,84,120,51.944444444444436,75.0,101.66666666666669,51.5,80.0,102.0,2,61,83,20.0,2016-10-10 07:20:00,"[07:20:00,07:40:00)",3,84,61.0,42.0,1,0
9383,1,2016-10-10,10,45.52672335763402,12.288205727444508,16.772994167212165,1,7,138,84,146,51.944444444444436,75.0,126.66666666666669,51.5,80.0,118.0,2,61,116,40.0,2016-10-10 07:40:00,"[07:40:00,08:00:00)",3,80,84.0,61.0,1,0
9450,1,2016-10-11,11,42.795527136105505,18.14754345175493,5.291502622129181,1,6,129,53,47,50.83333333333334,36.333333333333336,43.0,53.5,39.0,45.0,2,17,37,0.0,2016-10-11 06:00:00,"[06:00:00,06:20:00)",3,17,16.0,18.0,2,0
9451,1,2016-10-11,11,42.795527136105505,18.14754345175493,6.110100926607786,1,6,129,53,63,50.83333333333334,36.333333333333336,57.66666666666666,53.5,39.0,59.0,2,17,51,20.0,2016-10-11 06:20:00,"[06:20:00,06:40:00)",3,39,17.0,16.0,2,0
9452,1,2016-10-11,11,42.795527136105505,18.14754345175493,11.532562594670795,1,6,129,53,79,50.83333333333334,36.333333333333336,68.0,53.5,39.0,69.0,2,17,56,40.0,2016-10-11 06:40:00,"[06:40:00,07:00:00)",3,53,39.0,17.0,2,0
9453,1,2016-10-11,11,42.795527136105505,16.072751268321593,8.717797887081348,1,7,129,84,88,50.83333333333334,72.33333333333333,78.0,53.5,79.0,74.0,2,54,72,0.0,2016-10-11 07:00:00,"[07:00:00,07:20:00)",3,54,53.0,39.0,2,0
9454,1,2016-10-11,11,42.795527136105505,16.072751268321593,17.435595774162696,1,7,129,84,126,50.83333333333334,72.33333333333333,106.0,53.5,79.0,98.0,2,54,94,20.0,2016-10-11 07:20:00,"[07:20:00,07:40:00)",3,79,54.0,53.0,2,0
9455,1,2016-10-11,11,42.795527136105505,16.072751268321593,23.065125189341593,1,7,129,84,139,50.83333333333334,72.33333333333333,115.0,53.5,79.0,113.0,2,54,93,40.0,2016-10-11 07:40:00,"[07:40:00,08:00:00)",3,84,79.0,54.0,2,0
9522,1,2016-10-12,12,45.013966086728495,8.962886439832502,1.5275252316519456,1,6,137,36,38,53.16666666666666,30.33333333333333,36.333333333333336,50.0,35.0,36.0,4,20,35,0.0,2016-10-12 06:00:00,"[06:00:00,06:20:00)",3,20,19.0,9.0,3,0
9523,1,2016-10-12,12,45.013966086728495,8.962886439832502,7.937253933193773,1,6,137,36,62,53.16666666666666,30.33333333333333,53.0,50.0,35.0,50.0,4,20,47,20.0,2016-10-12 06:20:00,"[06:20:00,06:40:00)",3,35,20.0,19.0,3,0
9524,1,2016-10-12,12,45.013966086728495,8.962886439832502,10.016652800877813,1,6,137,36,71,53.16666666666666,30.33333333333333,63.33333333333334,50.0,35.0,67.0,4,20,52,40.0,2016-10-12 06:40:00,"[06:40:00,07:00:00)",3,36,35.0,20.0,3,0
9525,1,2016-10-12,12,45.013966086728495,14.153915830374766,1.5275252316519452,1,7,137,94,80,53.16666666666666,85.33333333333333,78.66666666666667,50.0,93.0,79.0,4,69,77,0.0,2016-10-12 07:00:00,"[07:00:00,07:20:00)",3,69,36.0,35.0,3,0
9526,1,2016-10-12,12,45.013966086728495,14.153915830374766,12.503332889007368,1,7,137,94,94,53.16666666666666,85.33333333333333,81.66666666666667,50.0,93.0,82.0,4,69,69,20.0,2016-10-12 07:20:00,"[07:20:00,07:40:00)",3,93,69.0,36.0,3,0
9527,1,2016-10-12,12,45.013966086728495,14.153915830374766,4.509249752822893,1,7,137,94,108,53.16666666666666,85.33333333333333,103.33333333333331,50.0,93.0,103.0,4,69,99,40.0,2016-10-12 07:40:00,"[07:40:00,08:00:00)",3,94,93.0,69.0,3,0
9594,1,2016-10-13,13,44.82951833653485,14.468356276140465,5.131601439446884,1,6,131,55,42,54.16666666666666,38.333333333333336,37.66666666666666,62.5,31.0,39.0,2,29,32,0.0,2016-10-13 06:00:00,"[06:00:00,06:20:00)",3,29,19.0,9.0,4,0
9595,1,2016-10-13,13,44.82951833653485,14.468356276140465,12.583057392117915,1,6,131,55,61,54.16666666666666,38.333333333333336,47.66666666666666,62.5,31.0,46.0,2,29,36,20.0,2016-10-13 06:20:00,"[06:20:00,06:40:00)",3,31,29.0,19.0,4,0
9596,1,2016-10-13,13,44.82951833653485,14.468356276140465,11.372481406154654,1,6,131,55,76,54.16666666666666,38.333333333333336,63.33333333333334,62.5,31.0,60.0,2,29,54,40.0,2016-10-13 06:40:00,"[06:40:00,07:00:00)",3,55,31.0,29.0,4,0
9597,1,2016-10-13,13,44.82951833653485,8.326663997864529,18.502252115170556,1,7,131,87,81,54.16666666666666,77.66666666666667,69.33333333333333,62.5,75.0,79.0,2,71,48,0.0,2016-10-13 07:00:00,"[07:00:00,07:20:00)",3,75,55.0,31.0,4,0
